node,centrality,community,density,betwness,closeness,eign,volatility,type,name
280,1,13,0.0590990990990991,0.0,0.07941599444353181,2.23701251112581e-05,2,outandin,Andrej Cedilnik
1725,1,13,0.0590990990990991,0.0,0.07276747557560932,2.390941220908841e-06,2,outandin,Fakir S. Nooruddin
1302,1,13,0.0590990990990991,0.0,0.08019214763394944,2.871549841198181e-05,3,outandin,David R. Nadeau
3724,1,13,0.0590990990990991,0.0,0.07941599444353181,2.23701251112581e-05,2,incoming,Marie desJardins
6385,2,13,0.0590990990990991,0.0,0.08462521190084268,3.370787195943081e-05,2,outandin,Yootai Kim
3766,2,13,0.0590990990990991,0.0,0.06885918551448227,2.0055088370161943e-06,2,outandin,Mark Pauly
3434,2,13,0.0590990990990991,0.0,0.06885918551448227,2.0055088370161943e-06,2,outandin,Leif Kobbelt
1662,2,13,0.0590990990990991,0.0,0.0835906738580451,0.00025563898419158086,2,outandin,Erik Reinhard
5185,2,13,0.0590990990990991,0.0,0.0835906738580451,0.00025563898419158086,4,outandin,Sarah H. Creem-Regehr
1691,2,13,0.0590990990990991,0.01922666096987823,0.07434995057906585,2.403776508167696e-06,1,incoming,Eugene Zhang
656,2,13,0.0590990990990991,0.0,0.08655338128592518,5.148535937447301e-05,2,outandin,Bradley C. Lowekamp
4153,2,13,0.0590990990990991,0.0,0.08462521190084268,3.370787195943081e-05,2,incoming,Ming Jiang 0005
5337,2,13,0.0590990990990991,0.0,0.08462521190084268,3.3546304339975164e-05,2,outandin,Shivaraj Tenginakai
2797,2,13,0.0590990990990991,0.0,0.08462521190084268,3.3546304339975164e-05,2,outandin,Jinho Lee
4810,2,13,0.0590990990990991,0.0,0.09064583015803919,6.293338849905998e-05,2,outandin,Randy K. Scoggins
5699,2,13,0.0590990990990991,0.0,0.06885918551448227,2.0055088370161943e-06,2,outgoing,Thomas C. Sprenger
4736,2,13,0.0590990990990991,0.0,0.06885918551448227,2.0055088370161943e-06,2,outandin,R. Brunella
6008,3,13,0.0590990990990991,0.0,0.08034920236883772,2.5958351973589856e-05,1,incoming,Wei Chen 0001
4857,3,13,0.0590990990990991,0.0,0.08034920236883772,2.5958351973589856e-05,3,outandin,Ren Liu
3692,3,13,0.0590990990990991,0.0,0.09366735782997383,0.0003665855573827376,2,incoming,Marcus A. Magnor
4302,3,13,0.0590990990990991,0.0,0.09366735782997383,0.0003665855573827376,2,outandin,Neb Duric
1308,3,13,0.0590990990990991,6.84710148499937e-07,0.08466013770022397,3.587842098991708e-05,2,incoming,David S. Thompson
2440,3,13,0.0590990990990991,0.0,0.10040700619072085,0.0002985841612894371,2,outandin,J. Dean Brederson
3295,3,13,0.0590990990990991,0.0,0.09768167316554414,0.0002666220712456078,2,outandin,Kirk Riley
2590,3,13,0.0590990990990991,0.0,0.09768167316554414,0.0002666220712456078,2,outandin,Jason J. Levit
4501,3,13,0.0590990990990991,0.0,0.08872470313479354,0.0004945473836986109,2,outandin,Paul Burchard
5429,3,13,0.0590990990990991,0.0,0.08872470313479354,0.0004945473836986109,2,outandin,Stanley J. Osher
2068,3,13,0.0590990990990991,0.0,0.08057011533685887,7.173572554470665e-05,2,,Gunther H. Weber
3404,3,13,0.0590990990990991,0.0,0.07947753337762212,2.3545905805229904e-05,2,outandin,Laurent Balmelli
1746,3,13,0.0590990990990991,0.0,0.07947753337762212,2.3545905805229904e-05,2,outandin,Fausto Bernardini
2675,3,13,0.0590990990990991,0.0,0.08133684125600424,2.6028616642468697e-05,2,outandin,Jeroen van Baar
5237,3,13,0.0590990990990991,0.0,0.08501098783574085,3.679036847432367e-05,2,outandin,Sean Ziegeler
4510,3,13,0.0590990990990991,0.0,0.08501098783574085,3.679036847432367e-05,2,outandin,Paul J. Croft
1499,3,13,0.0590990990990991,0.0,0.08501098783574085,3.679036847432367e-05,2,outandin,Duanjun Lu
5137,4,13,0.0590990990990991,0.0,0.08469509234006717,3.938055740141394e-05,2,outandin,Sameep Mehta
3124,4,13,0.0590990990990991,0.0,0.08469509234006717,3.938055740141394e-05,2,outandin,Kaden Hazzard
5422,4,13,0.0590990990990991,0.0,0.08469509234006717,3.938055740141394e-05,2,incoming,Srinivasan Parthasarathy 0001
2931,4,13,0.0590990990990991,0.0,0.08469509234006717,3.938055740141394e-05,2,outandin,John Wilkins
2937,4,13,0.0590990990990991,0.0,0.09948182039167927,0.00041596476107831214,2,outandin,Jon D. Genetti
1886,4,13,0.0590990990990991,0.0006806018876089375,0.07950833862311732,2.365214684634933e-05,2,outgoing,Gabriel Taubin
2022,4,13,0.0590990990990991,0.020463247498069114,0.08834259847013036,3.45489644127426e-05,2,outgoing,Greg Turk
77,4,13,0.0590990990990991,0.0,0.09810211078318636,0.00029099297522758994,2,incoming,Aidong Lu
3921,5,13,0.0590990990990991,3.922628361850749e-05,0.08140139430462011,2.9385215688624436e-05,2,outandin,Matthias Zwicker
2016,5,13,0.0590990990990991,0.0,0.09857352890324012,0.0003135142289191258,2,outandin,Greg Johnson
1221,5,13,0.0590990990990991,0.0,0.09857352890324012,0.0003135142289191258,2,outandin,David Blair Kirk
595,5,13,0.0590990990990991,0.0,0.09857352890324012,0.0003135142289191258,2,outandin,Bill Mark
4031,5,13,0.0590990990990991,0.0006806018876089374,0.09953008910608573,0.00041781992619242673,1,outgoing,Michael J. Bailey
5823,5,13,0.0590990990990991,0.00014360654181205345,0.0939677112449119,0.003188531986111276,2,incoming,Tolga Tasdizen
1604,5,13,0.0590990990990991,0.0,0.09092708938282033,0.00024842155581167574,2,outandin,Emil Praun
941,6,13,0.0590990990990991,0.0,0.09466151991123335,0.00047922164909239095,1,incoming,Christoph Garth
1533,6,13,0.0590990990990991,0.0,0.09466151991123335,0.00047922164909239095,2,incoming,Eduard Deines
3795,6,13,0.0590990990990991,0.0,0.09466151991123335,0.00047922164909239095,2,,Markus Rütten
5383,6,13,0.0590990990990991,6.446709074352742e-05,0.09782141804847053,0.000384177415087178,2,outandin,Simon Premoze
16,6,13,0.0590990990990991,0.00012848542346701312,0.09943359847195476,0.00047793124140761315,2,outandin,Aaron E. Lefohn
4135,7,13,0.0590990990990991,0.0001713502751805277,0.1006039792288586,0.00042320552501301875,2,outandin,Milan Ikits
5671,7,13,0.0590990990990991,0.0007869538739011067,0.10144980892563932,0.00042535529245187065,1,outgoing,Terry S. Yoo
979,7,13,0.0590990990990991,0.002705974506871751,0.09829013591166395,0.00029556192878912115,2,outandin,Christopher J. Morris 0001
6144,8,13,0.0590990990990991,0.0032259541138520034,0.09554332261185035,0.0004934397987068805,3,,Xavier Tricoche
2829,8,13,0.0590990990990991,0.0006903638774463465,0.10418055543303337,0.0008368361549518033,2,incoming,Joe Michael Kniss
4551,9,13,0.0590990990990991,0.0023789754162537786,0.09833725486464175,0.0003258818805186227,1,,Penny Rheingans
2182,10,13,0.0590990990990991,0.010308124250123823,0.09967517669953484,0.0003221991293506929,0,,Hanspeter Pfister
3786,10,13,0.0590990990990991,0.007594689663157941,0.08261438326526085,2.6950044768420905e-05,3,,Markus H. Gross
4962,11,13,0.0590990990990991,0.040019836053002154,0.10695073704256658,0.00046098200336278566,1,,Robert J. Moorhead II
1956,14,13,0.0590990990990991,0.004906020453273841,0.0978680885723486,0.0005583132429355098,1,,Gerik Scheuermann
1995,14,13,0.0590990990990991,0.007908464306163382,0.10476583945232006,0.0035144678433615467,2,,Gordon L. Kindlmann
5062,15,13,0.0590990990990991,0.03696800686425565,0.11289571472077198,0.0036116152762217667,3,incoming,Ross T. Whitaker
4770,16,13,0.0590990990990991,0.01567703715615486,0.10639601330271925,0.0004559467612888089,2,,Raghu Machiraju
1306,22,13,0.0590990990990991,0.028732504495275677,0.11695069193138123,0.0021277317817488097,0,,David S. Ebert
823,36,13,0.0590990990990991,0.058014058208754986,0.11635366627773265,0.0015076010660281572,0,,Charles D. Hansen
3976,3,14,1.0,0.0,0.0024813895781637717,2.5951339510127053e-19,2,incoming,Miao Jin
6263,3,14,1.0,0.0,0.0024813895781637717,2.5951339510127053e-19,2,outandin,Yalin Wang 0001
5333,3,14,1.0,0.0,0.0024813895781637717,2.5951339510127053e-19,2,outandin,Shing-Tung Yau
6152,3,14,1.0,0.0,0.0024813895781637717,2.5951339510127053e-19,2,incoming,Xianfeng Gu
3624,1,15,0.1408199643493761,0.0,0.056016251678766435,6.324243864024908e-08,2,outandin,Mahnas Jean Mohammadi-Aragh
1730,2,15,0.1408199643493761,0.0,0.06477155467244795,8.986459625329647e-07,2,incoming,Fan-Yin Tzeng
4015,2,15,0.1408199643493761,0.0,0.06479201315465656,8.898004400413238e-07,2,outandin,Michael Gertz 0001
117,2,15,0.1408199643493761,0.0,0.06477155467244795,8.986459625329647e-07,2,outandin,Aleksander Stompel
2902,2,15,0.1408199643493761,0.0,0.06477155467244795,8.986459625329647e-07,4,outandin,John P. Clyne
2033,3,15,0.1408199643493761,0.0,0.06479201315465656,9.629565626238473e-07,2,outgoing,Gregory L. Schussman
5414,3,15,0.1408199643493761,0.0,0.06479201315465656,9.629565626238473e-07,2,outandin,Soon Tee Teoh
5623,3,15,0.1408199643493761,0.0006806018876089374,0.064812484564816,8.940309641557104e-07,2,incoming,T. J. Jankun-Kelly
5084,3,15,0.1408199643493761,0.0,0.07631380716058135,1.0807189336558522e-05,2,outandin,Runzhen Huang
6100,3,15,0.1408199643493761,0.0,0.07631380716058135,1.0807189336558522e-05,2,outandin,William Ward
5358,3,15,0.1408199643493761,0.0,0.06479201315465656,9.629565626238473e-07,2,outandin,Shyhtsun Felix Wu
6174,3,15,0.1408199643493761,0.0,0.06479201315465656,9.629565626238473e-07,2,outandin,Xiaoliang Zhao
1295,3,15,0.1408199643493761,0.0,0.06479201315465656,9.629565626238473e-07,2,outandin,David P. Schissel
5819,3,15,0.1408199643493761,0.0,0.06479201315465656,9.629565626238473e-07,2,outandin,Todd Evans
1630,4,15,0.1408199643493761,2.054130445499811e-06,0.064812484564816,1.0172980559695813e-06,2,outandin,Eric B. Lum
2630,4,15,0.1408199643493761,0.0,0.09198722585096085,0.0001314793527284549,2,outandin,Jeff T. Inman
2020,4,15,0.1408199643493761,0.0,0.09198722585096085,0.0001314793527284549,2,outandin,Greg Roth
1232,4,15,0.1408199643493761,0.0,0.064812484564816,1.050039273374331e-06,2,outandin,David Crawford
4149,4,15,0.1408199643493761,0.0,0.064812484564816,1.050039273374331e-06,2,outandin,Min-Yu Huang
5212,4,15,0.1408199643493761,0.0,0.064812484564816,1.050039273374331e-06,2,outandin,Scott Klasky
5556,4,15,0.1408199643493761,0.0,0.064812484564816,1.050039273374331e-06,2,outandin,Stéphane Ethier
4411,4,15,0.1408199643493761,0.0,0.07817511953035164,2.759591995802443e-05,2,outandin,Oliver Kreylos
4313,4,15,0.1408199643493761,0.0,0.07817511953035164,2.759591995802443e-05,1,,Nelson L. Max
5372,4,15,0.1408199643493761,0.0,0.07817511953035164,2.759591995802443e-05,2,outandin,Silvia N. Crivelli
4492,7,15,0.1408199643493761,0.013091658039318796,0.09281968943332249,0.00013365865351642526,2,outgoing,Patrick S. McCormick
2012,7,15,0.1408199643493761,0.0,0.07682828226503471,2.0288462640103405e-05,4,outgoing,Greg Abram
2917,7,15,0.1408199643493761,0.0,0.07682828226503471,2.0288462640103405e-05,2,incoming,John Shalf
4809,7,15,0.1408199643493761,0.0,0.07682828226503471,2.0288462640103405e-05,2,outandin,Randy Frank
5527,7,15,0.1408199643493761,0.0,0.07682828226503471,2.0288462640103405e-05,2,outgoing,Steven G. Parker
4246,7,15,0.1408199643493761,0.0,0.07682828226503471,2.0288462640103405e-05,2,outandin,Nagiza F. Samatova
3751,7,15,0.1408199643493761,0.0,0.07682828226503471,2.0288462640103405e-05,2,,Mark C. Miller
2518,11,15,0.1408199643493761,0.0038719119898355035,0.09240158272416338,0.00014253899723178868,2,,James P. Ahrens
1524,11,15,0.1408199643493761,0.0005654173380086648,0.07907922654111128,4.490039995379662e-05,2,,E. Wes Bethel
3348,19,15,0.1408199643493761,0.011357287233168456,0.07679951840046524,1.1829920391802342e-05,0,,Kwan-Liu Ma
458,2,16,1.0,0.0,0.0016542597187758478,4.634444452430177e-23,2,outandin,Augusto Román
1901,2,16,1.0,0.0,0.0016542597187758478,4.634444452430177e-23,2,outandin,Gaurav Garg
3659,2,16,1.0,0.0,0.0016542597187758478,4.634444452430177e-23,2,outandin,Marc Levoy
305,0,17,0.0,0.0,0.0,2.2509198940630926e-37,5,outandin,Andrew Vande Moere
4362,1,18,0.24183006535947713,0.0,0.005085968709853405,1.336682277985265e-13,2,incoming,Nina Amenta
4278,2,18,0.24183006535947713,0.0,0.005312011763624667,1.702318584702666e-13,2,outandin,Nate Hoobler
2015,2,18,0.24183006535947713,0.0,0.005312011763624667,1.702318584702666e-13,2,outgoing,Greg Humphreys
4030,2,18,0.24183006535947713,0.0,0.004780810587262201,9.324374027568054e-14,2,outandin,Michael Houston
5161,2,18,0.24183006535947713,0.0,0.004780810587262201,9.324374027568054e-14,2,outgoing,Sandy Napel
4975,2,18,0.24183006535947713,0.0,0.004193693497598421,6.743873721929938e-14,2,outgoing,Robert P. Bosch Jr.
1396,3,18,0.24183006535947713,1.0270652227499055e-05,0.0056914411753121435,1.8622681268413256e-13,2,incoming,Diane Tang
897,3,18,0.24183006535947713,1.0270652227499055e-05,0.0056914411753121435,1.8622681268413256e-13,2,,Chris Stolte
4759,4,18,0.24183006535947713,0.0,0.006460554847651623,3.931305008546142e-13,2,outandin,Rachel Mackenzie
4950,4,18,0.24183006535947713,0.0,0.006460554847651623,3.931305008546142e-13,2,outandin,Robert F. Dougherty
670,4,18,0.24183006535947713,0.0,0.006460554847651623,3.931305008546142e-13,2,outandin,Brian A. Wandell
1829,5,18,0.24183006535947713,0.0,0.007470016542597188,7.17734816143168e-13,2,outandin,Frank Losasso
2911,5,18,0.24183006535947713,0.0,0.007470016542597188,7.177348161431681e-13,2,outandin,John Rick
376,6,18,0.24183006535947713,4.108260890999622e-05,0.006829729410374572,4.217207713777547e-13,2,outandin,Anthony J. Sherbondy
2627,6,18,0.24183006535947713,2.1910724751997984e-05,0.0077109848181648386,7.382271649161062e-13,2,incoming,Jeff Klingner
3636,7,18,0.24183006535947713,4.108260890999622e-05,0.007968017645437,7.699304515147602e-13,2,incoming,Maneesh Agrawala
4467,7,18,0.24183006535947713,5.751565247399471e-05,0.00824277687459,7.748347124754545e-13,1,,Pat Hanrahan
1213,9,18,0.24183006535947713,9.038173960199168e-05,0.00919386651396577,9.631991781252712e-13,2,outandin,David Akers
4101,1,19,0.08536585365853659,0.0,0.08041219664744911,0.0013323567417653844,4,outandin,Michel A. Westenberg
2658,1,19,0.08536585365853659,0.0,0.07805613152497819,0.00010293357252412995,2,incoming,Jens H. Krüger
2660,1,19,0.08536585365853659,0.0,0.07805613152497819,0.00010293357252412995,1,incoming,Jens Schneider 0002
3912,1,19,0.08536585365853659,0.0,0.08041219664744911,0.0013323567417653844,2,outgoing,Matthias Hopf
569,1,19,0.08536585365853659,0.0,0.07805613152497819,0.00010293357252412995,2,outandin,Bernd Sevenich
6013,2,19,0.08536585365853659,0.0,0.09448710900398097,0.0013741856943202133,2,incoming,Wei Qiao
3195,2,19,0.08536585365853659,0.0,0.0804437308422128,0.0014356694444429181,2,incoming,Katrin Bidmon
5386,2,19,0.08536585365853659,0.0,0.0804437308422128,0.0014356694444429181,2,incoming,Simon Stegmaier
6592,2,19,0.08536585365853659,0.0,0.0654744697247503,0.004774613507377241,2,incoming,Zoltan Konyha
3787,2,19,0.08536585365853659,0.0,0.0654744697247503,0.003320480357877874,1,incoming,Markus Hadwiger
938,2,19,0.08536585365853659,0.0,0.0654744697247503,0.003320480357877874,2,outandin,Christoph Berger
1797,2,19,0.08536585365853659,0.0,0.0654744697247503,0.003320480357877874,2,outandin,Florian Ledermann
2255,2,19,0.08536585365853659,0.0,0.0654744697247503,0.003320480357877874,2,incoming,Helmut Doleisch
2998,2,19,0.08536585365853659,0.0,0.06794684122147819,0.00014457137123575895,2,outandin,Josh Grant
2505,2,19,0.08536585365853659,0.0,0.06794684122147819,0.00014457137123575895,2,outandin,James F. O'Brien
1212,2,19,0.08536585365853659,0.0,0.06794684122147819,0.00014457137123575895,2,outandin,David A. Yuen
1716,2,19,0.08536585365853659,0.0,0.06794684122147819,0.00014457137123575895,2,outandin,Fabien Dubuffet
4965,2,19,0.08536585365853659,0.0,0.0654744697247503,0.003320480357877874,3,incoming,Robert Kosara
5371,2,19,0.08536585365853659,0.0,0.0654744697247503,0.003320480357877874,4,outandin,Silvia Miksch
3603,2,19,0.08536585365853659,0.0,0.06897495415186372,0.00037313277074677866,2,outandin,M. Yousuff Hussaini
1160,2,19,0.08536585365853659,0.0,0.06892860001600896,0.0003826669872075206,2,outandin,Daniel Kobras
2158,2,19,0.08536585365853659,0.0,0.06892860001600896,0.0003826669872075206,2,incoming,Hanns Ruder
3115,3,19,0.08536585365853659,0.0,0.07167418366444539,0.003719348334448045,2,incoming,Jürgen Schneider
1421,3,19,0.08536585365853659,6.84710148499937e-07,0.0804752897793812,0.0015266656813410844,2,outandin,Dirc Rose
3639,3,19,0.08536585365853659,0.0,0.08192153100944197,0.0027474328816230816,2,outandin,Manfred Weiler
3792,3,19,0.08536585365853659,0.0,0.08192153100944197,0.0027474328816230816,2,outandin,Markus Merz
4853,3,19,0.08536585365853659,0.0,0.07416179090659533,0.02450938864488525,2,outandin,Reinhard Sainitzer
4982,4,19,0.08536585365853659,2.852958952083071e-06,0.07172430547120373,0.003942588503899106,2,incoming,Robert S. Laramee
713,4,19,0.08536585365853659,0.00019417238627877372,0.07174939267143851,0.0035226109143506362,2,outgoing,Bruno Jobard
3319,4,19,0.08536585365853659,0.00021557764956317625,0.07418861253079301,0.024811970324514005,1,incoming,Kresimir Matkovic
5124,4,19,0.08536585365853659,0.0,0.08050687348808583,0.0017050445535531538,2,outandin,Sabine Iserhardt-Bauer
5114,5,19,0.08536585365853659,0.0020376974019358125,0.09626068214342688,0.0015195469292012796,1,,Rüdiger Westermann
3297,5,19,0.08536585365853659,3.0469601608247193e-05,0.08101560570602002,0.002061818036126889,2,outgoing,Klaus Engel
4571,5,19,0.08536585365853659,3.423550742499685e-07,0.08053848199750399,0.0018357271843342882,2,,Peter Hastreiter
3118,5,19,0.08536585365853659,3.423550742499685e-07,0.08053848199750399,0.0018357271843342882,2,outandin,K. Eberhardt
570,5,19,0.08536585365853659,3.423550742499685e-07,0.08053848199750399,0.0018357271843342882,2,outandin,Bernd Tomandl
3824,6,19,0.08536585365853659,0.0066074001436437204,0.09866835673287287,0.018164451220162907,2,incoming,Martin Kraus
1182,8,19,0.08536585365853659,0.004279016169468989,0.08271432001921075,0.005272689421475293,1,incoming,Daniel Weiskopf
1993,8,19,0.08536585365853659,0.003738311997765113,0.08130460311044102,0.0019918577252952306,2,incoming,Gordon Erlebacher
2257,16,19,0.08536585365853659,0.005723694907419277,0.07778972834571204,0.04575484445894191,1,incoming,Helwig Hauser
5703,18,19,0.08536585365853659,0.019668635049363555,0.09986928609914444,0.019689429425181242,1,,Thomas Ertl
1260,2,20,0.41818181818181815,0.0,0.0041356492969396195,9.768849453033487e-14,2,incoming,David J. Duke
2250,2,20,0.41818181818181815,0.0,0.0041356492969396195,6.251888061987145e-14,1,outgoing,Helen Wright
5771,2,20,0.41818181818181815,0.0,0.0041356492969396195,6.251888061987145e-14,2,outandin,Tim David
1,2,20,0.41818181818181815,0.0,0.003938713616132971,5.862179076366773e-14,2,outandin,A. J. Fenlon
5622,2,20,0.41818181818181815,0.0,0.003938713616132971,5.862179076366773e-14,2,outandin,T. David
3035,5,20,0.41818181818181815,0.0,0.005514199062586159,2.3333018401041947e-13,2,outandin,Julian Gallop
4230,5,20,0.41818181818181815,0.0,0.005514199062586159,2.3333018401041947e-13,2,outandin,Musbah Shahop Sagar
2585,5,20,0.41818181818181815,0.0,0.005514199062586159,2.3333018401041947e-13,2,outgoing,Jason D. Wood
1205,6,20,0.41818181818181815,4.108260890999622e-06,0.0059080704241994565,2.488416291807921e-13,2,outandin,David A. Duce
2454,7,20,0.41818181818181815,2.1910724751997984e-05,0.006362537379907107,2.519466791788681e-13,2,outandin,J. P. R. B. Walton
3227,8,20,0.41818181818181815,2.6018985642997606e-05,0.006892748828232699,2.6869572138504125e-13,1,outgoing,Ken Brodlie
3564,1,21,0.13356562137049943,0.0,0.0713500917035279,2.848198650067806e-06,2,incoming,Lujin Wang
6069,1,21,0.13356562137049943,0.0,0.05442597868072239,1.1875769496795906e-07,2,outandin,William A. McNeely
4258,2,21,0.13356562137049943,0.0,0.06217990713781227,7.152739309096354e-07,2,outandin,Nan Zhang 0011
6009,2,21,0.13356562137049943,0.0,0.06217990713781227,7.152739309096354e-07,2,incoming,Wei Hong 0006
1781,2,21,0.13356562137049943,0.0,0.0604572689795587,1.6697362831421934e-07,1,incoming,Filip Sadlo
1683,2,21,0.13356562137049943,0.0,0.0604572689795587,1.6697362831421934e-07,2,outandin,Etienne Parkinson
78,2,21,0.13356562137049943,0.0,0.07137491776187985,3.0667083442234477e-06,2,outandin,Aili Li
5702,2,21,0.13356562137049943,0.0,0.07137491776187985,3.0667083442234477e-06,2,outandin,Thomas Ernst 0001
926,2,21,0.13356562137049943,0.0,0.06979636394952116,2.0203717304987333e-06,2,incoming,Christian Sigg
12,2,21,0.13356562137049943,0.0,0.062198760960473824,7.764378333255789e-07,2,outandin,Aamir Sadiq
1819,2,21,0.13356562137049943,0.0,0.062198760960473824,7.764378333255789e-07,2,outgoing,Frank Dachille
5785,2,21,0.13356562137049943,0.0,0.06217990713781227,1.206550856891837e-06,2,outandin,Timothy J. Hallman
5190,3,21,0.13356562137049943,0.0,0.0625400956242813,8.864949782335151e-07,2,outandin,Sarang Lakare
6010,3,21,0.13356562137049943,0.0,0.07217857623069764,4.054749506959642e-06,2,outandin,Wei Li 0004
4801,3,21,0.13356562137049943,0.0,0.062198760960473824,8.028269107775981e-07,2,outandin,Ran Shao
343,3,21,0.13356562137049943,0.0,0.062198760960473824,8.028269107775981e-07,2,outandin,Ankush Kumar
1424,3,21,0.13356562137049943,0.0,0.061582561887614136,2.8730506843432493e-07,2,outandin,Dirk Bauer
4187,3,21,0.13356562137049943,0.0,0.061582561887614136,2.8730506843432493e-07,2,incoming,Mirjam Sick
2702,3,21,0.13356562137049943,0.0,0.062217626220091804,8.564724451768638e-07,2,outandin,Jiafa Qin
5836,4,21,0.13356562137049943,0.0,0.07142462174360817,3.626699318934653e-06,2,outandin,Tomihisa Welsh
2781,4,21,0.13356562137049943,0.0,0.062217626220091804,1.5894597232936514e-06,1,incoming,Jing Hua 0001
6019,4,21,0.13356562137049943,0.0,0.07142462174360817,3.626699318934653e-06,2,outandin,Wei Zhu 0008
4378,4,21,0.13356562137049943,0.0,0.07142462174360817,3.626699318934653e-06,2,outandin,Nora D. Volkow
2641,4,21,0.13356562137049943,0.0,0.07142462174360817,3.626699318934653e-06,2,outandin,Jeffrey Meade
2348,5,21,0.13356562137049943,9.129468646665827e-07,0.062236502927076054,1.7005764760211532e-06,2,outandin,Hui Xie 0001
2333,5,21,0.13356562137049943,4.108260890999622e-06,0.06225539109184906,9.76567899579079e-07,1,incoming,Huamin Qu
2401,5,21,0.13356562137049943,0.0,0.0625782530956811,1.0978304163027363e-06,2,outandin,Ingmar Bitter
3980,5,21,0.13356562137049943,0.0,0.0625782530956811,1.0978304163027363e-06,2,outandin,Michael A. Bender
3274,7,21,0.13356562137049943,2.8078550296025193e-05,0.06261645715740008,1.4584384432897057e-06,2,incoming,Kevin T. McDonnell
5043,7,21,0.13356562137049943,0.0034898523229008184,0.07080825462466092,2.1856188598398596e-06,2,,Ronald Peikert
2306,8,21,0.13356562137049943,5.705917904166141e-06,0.06229320183651463,3.175170776207743e-06,2,,Hong Qin
1766,8,21,0.13356562137049943,0.0,0.07230578556490753,6.639490008499887e-06,2,incoming,Feng Qiu
2123,8,21,0.13356562137049943,0.0,0.07230578556490753,6.639490008499887e-06,2,outandin,Haik Lorenz
5603,8,21,0.13356562137049943,0.0,0.07230578556490753,6.639490008499887e-06,2,outandin,Suzanne Yoakum-Stover
6305,9,21,0.13356562137049943,0.00012566496223834211,0.07233128125798402,6.873170513536468e-06,2,incoming,Ye Zhao 0004
6521,9,21,0.13356562137049943,0.00012566496223834211,0.07233128125798402,6.873170513536468e-06,2,incoming,Zhe Fan
4113,9,21,0.13356562137049943,0.0012647662535507016,0.06578945274138637,1.3504263654702554e-06,2,outandin,Mie Sato
6182,11,21,0.13356562137049943,0.00044656578516864614,0.0723823266223157,7.239268487056328e-06,2,outandin,Xiaoming Wei
2725,11,21,0.13356562137049943,0.0007561688906487111,0.0723823266223157,7.1182464165408e-06,2,incoming,Jianning Wang
4154,11,21,0.13356562137049943,0.0007436408686141649,0.06269300539353383,1.4285116690713804e-06,2,outgoing,Ming Wan
3303,19,21,0.13356562137049943,0.021519185851059386,0.08626220086107766,4.060234519014343e-05,1,,Klaus Mueller 0001
405,27,21,0.13356562137049943,0.010789403950587513,0.07318284468342585,8.520805886751994e-06,0,,Arie E. Kaufman
5727,2,22,0.8333333333333334,0.0,0.0018610421836228288,6.885835267253062e-21,4,outandin,Thomas Nocke
4384,2,22,0.8333333333333334,0.0,0.0018610421836228288,6.885835267253062e-21,2,outandin,Norma López
3915,3,22,0.8333333333333334,6.84710148499937e-07,0.0024813895781637717,8.819215348685162e-21,2,outandin,Matthias Kreuseler
2239,3,22,0.8333333333333334,6.84710148499937e-07,0.0024813895781637717,8.819215348685162e-21,1,incoming,Heidrun Schumann
6026,2,23,1.0,0.0,0.0016542597187758478,4.634444452430177e-23,2,outandin,Weimao Ke
3199,2,23,1.0,0.0,0.0016542597187758478,4.634444452430177e-23,4,outandin,Katy Börner
3365,2,23,1.0,0.0,0.0016542597187758478,4.634444452430177e-23,2,outandin,Lalitha Viswanath
4988,1,24,1.0,0.0,0.0008271298593879239,2.416906832729192e-28,2,outandin,Robert Strzodka
955,1,24,1.0,0.0,0.0008271298593879239,2.416906832729192e-28,2,outandin,Christoph S. Garbe
6185,1,25,0.6,0.0,0.001890582535743826,1.0363994079195292e-20,2,incoming,Xiaoqiang Zheng
2649,2,25,0.6,0.0,0.0022056796250344637,1.9680875758901e-20,2,outandin,Jennifer L. Dungan
5965,2,25,0.6,0.0,0.0022056796250344637,1.9680875758901e-20,2,outgoing,Vivek Verma
1273,3,25,0.6,6.84710148499937e-07,0.0026468155500413565,2.502089506634655e-20,2,,David L. Kao
128,4,25,0.6,4.792971039499559e-06,0.0033085194375516956,2.783296141761796e-20,1,,Alex T. Pang
158,4,26,1.0,0.0,0.0033085194375516956,2.0963325109920386e-16,2,outandin,Alexandre Gillet
4104,4,26,1.0,0.0,0.0033085194375516956,2.0963325109920386e-16,2,outandin,Michel F. Sanner
1179,4,26,1.0,0.0,0.0033085194375516956,2.0963325109920386e-16,2,outandin,Daniel Stoffler
1307,4,26,1.0,0.0,0.0033085194375516956,2.0963325109920386e-16,3,outandin,David S. Goodsell
432,4,26,1.0,0.0,0.0033085194375516956,2.0963325109920386e-16,4,outandin,Arthur J. Olson
4287,1,27,0.6666666666666666,0.0,0.0011028398125172319,5.846033390175997e-26,2,outandin,Nathan Gossett
4171,1,27,0.6666666666666666,0.0,0.0011028398125172319,5.846033390175997e-26,2,outandin,Minh Xuan Nguye
493,2,27,0.6666666666666666,1.369420296999874e-06,0.0016542597187758478,8.26753970647286e-26,1,,Baoquan Chen
4021,4,28,1.0,0.0,0.0033085194375516956,2.0963325109920386e-16,2,outandin,Michael Granitzer
6124,4,28,1.0,0.0,0.0033085194375516956,2.0963325109920386e-16,2,outandin,Wolfgang Kienreich
