node,centrality,community,density,betwness,closeness,eign,volatility,type,name
1359,3,4,1.0,0.0,0.0019392372333548805,2.5242309480106063e-29,2,outandin,Denis Laurendeau
3934,3,4,1.0,0.0,0.0019392372333548805,2.5242309480106063e-29,2,outandin,Maxime Girardin
1640,3,5,1.0,0.0,0.0019392372333548805,2.5242309480106063e-29,2,outandin,Eric E. Monson
2051,3,5,1.0,0.0,0.0019392372333548805,2.5242309480106063e-29,2,outandin,Guangliang Chen
4757,3,5,1.0,0.0,0.0019392372333548805,2.5242309480106063e-29,2,outandin,Rachel Brady
3927,3,5,1.0,0.0,0.0019392372333548805,2.5242309480106063e-29,2,outandin,Mauro Maggioni
1375,2,6,1.0,0.0,0.001292824822236587,1.4279143216674162e-34,2,outgoing,Derek Overby
2895,2,6,1.0,0.0,0.001292824822236587,1.4279143216674162e-34,2,outgoing,John Keyser
2768,2,6,1.0,0.0,0.001292824822236587,1.4279143216674162e-34,2,outgoing,Jim Wall
6074,0,7,0.0,0.0,0.0,1.3049968136254519e-54,2,outandin,William C. Ray
1189,2,8,0.4444444444444444,0.0,0.10074414815250601,2.3941911695392135e-06,1,incoming,Danielle Albers Szafir
1046,2,8,0.4444444444444444,0.0,0.10074414815250601,2.3941911695392135e-06,2,outandin,Colin N. Dewey
3998,3,8,0.4444444444444444,0.0,0.1169775938591762,3.796326042490593e-05,1,incoming,Michael Correll
934,3,8,0.4444444444444444,0.0,0.1169775938591762,3.796326042490593e-05,1,incoming,Christine Nothelfer
1635,4,8,0.4444444444444444,0.0,0.10076941314263829,2.731531863687835e-06,2,incoming,Eric C. Alexander
2827,4,8,0.4444444444444444,0.0,0.10076941314263829,2.731531863687835e-06,2,outandin,Joe Kohlmann
5002,4,8,0.4444444444444444,0.0,0.10076941314263829,2.731531863687835e-06,2,outandin,Robin Valenza
4088,4,8,0.4444444444444444,0.0,0.10076941314263829,2.731531863687835e-06,2,outandin,Michael Witmore
4017,9,8,0.4444444444444444,0.005571021323247181,0.11707984700066147,3.882678978978406e-05,1,,Michael Gleicher
6581,2,9,1.0,0.0,0.001292824822236587,1.4279143216674162e-34,2,outandin,Zicheng Liao
6366,2,9,1.0,0.0,0.001292824822236587,1.4279143216674162e-34,2,outandin,Yizhou Yu
493,2,9,1.0,0.0,0.001292824822236587,1.4279143216674162e-34,1,,Baoquan Chen
4450,1,10,0.09578947368421052,0.0,0.11837326113014295,6.146673311960533e-05,2,outandin,Paolo Angelelli
3910,2,10,0.09578947368421052,0.0,0.13248204250124307,3.468500547308433e-05,2,outandin,Matthias Buchetics
5069,2,10,0.09578947368421052,0.0,0.13248204250124307,3.468500547308433e-05,2,outandin,Rudolf Benedik
3818,2,10,0.09578947368421052,0.0,0.14304664824003924,4.898531685716072e-05,2,outandin,Martin Haidacher
3987,3,10,0.09578947368421052,0.0,0.13625569172813504,2.2703873572537166e-05,2,outandin,Michael Beham
6123,3,10,0.09578947368421052,0.0,0.13625569172813504,2.2703873572537166e-05,2,outandin,Wolfgang Herzner
4593,3,10,0.09578947368421052,0.0,0.14705143088976036,8.705697302902368e-05,1,,Peter Rautek
6119,3,10,0.09578947368421052,0.0,0.14440899727089673,5.407175510587731e-05,2,outgoing,Wolfgang Berger
435,3,10,0.09578947368421052,0.0,0.11854787871552447,0.0001266327378627419,2,outandin,Arvid Lundervold
445,3,10,0.09578947368421052,0.0,0.11854787871552447,0.0001266327378627419,2,outandin,Astri J. Lundervold
5025,3,10,0.09578947368421052,0.0,0.1344772539846955,4.687154949262636e-05,2,outandin,Roland N. Boubela
185,4,10,0.09578947368421052,0.0,0.12796752704021344,7.874567001452301e-05,2,outandin,Allan Hanbury
268,4,10,0.09578947368421052,0.0,0.12796752704021344,7.874567001452301e-05,2,outandin,Andreas Rauber
269,4,10,0.09578947368421052,0.0,0.14309759077858625,5.118229884345486e-05,2,outandin,Andreas Reh
906,4,10,0.09578947368421052,0.0,0.14309759077858625,5.118229884345486e-05,2,outandin,Christian Gusenbauer
5034,4,10,0.09578947368421052,0.0,0.13625569172813504,2.3791365646822322e-05,2,outandin,Roman Gurbat
423,4,10,0.09578947368421052,0.0,0.14309759077858625,5.1182298843454864e-05,2,incoming,Artem Amirkhanov
4063,4,10,0.09578947368421052,0.0,0.14309759077858625,5.1182298843454864e-05,2,outandin,Michael Reiter
2845,5,10,0.09578947368421052,0.0,0.14312307565673024,6.172444953824365e-05,2,outandin,Johanna Schmidt
4854,5,10,0.09578947368421052,0.0,0.14312307565673024,6.172444953824365e-05,2,outandin,Reinhold Preiner
3784,5,10,0.09578947368421052,0.0,0.12378867372343506,2.6855576190483627e-05,2,incoming,Markus Bögl
246,5,10,0.09578947368421052,0.0,0.1282943917325256,8.659988849870303e-05,2,outandin,Andreas Ammer
97,5,10,0.09578947368421052,0.0,0.1282943917325256,8.659988849870303e-05,2,outandin,Alan Lez
4782,6,10,0.09578947368421052,0.0,0.12936833062017714,9.311946329242893e-05,1,incoming,Rainer Splechtna
525,6,10,0.09578947368421052,0.0,0.12936833062017714,9.311946329242893e-05,2,outandin,Benedikt Stehno
424,6,10,0.09578947368421052,0.0,0.1363019114336059,2.6598070311272326e-05,2,outandin,Artem Konev
1144,6,10,0.09578947368421052,0.0,0.1363019114336059,2.6598070311272326e-05,2,outandin,Daniel Cornel
5074,6,10,0.09578947368421052,0.0,0.1363019114336059,2.6598070311272326e-05,2,outandin,Rui A. P. Perdigão
6598,6,10,0.09578947368421052,0.0,0.1363019114336059,2.6598070311272326e-05,2,outandin,Zsolt Horváth
3712,6,10,0.09578947368421052,0.0,0.13865356622024505,3.343879451725067e-05,1,incoming,Maria Luján Ganuza
1887,6,10,0.09578947368421052,0.0,0.13865356622024505,3.343879451725067e-05,2,incoming,Gabriela Ferracutti
3710,6,10,0.09578947368421052,0.0,0.13865356622024505,3.343879451725067e-05,2,incoming,Maria Florencia Gargiulo
5370,6,10,0.09578947368421052,0.0,0.13865356622024505,3.343879451725067e-05,2,incoming,Silvia Mabel Castro
1671,6,10,0.09578947368421052,0.0,0.13865356622024505,3.343879451725067e-05,2,incoming,Ernesto A. Bjerg
4117,6,10,0.09578947368421052,0.0,0.12124865265729336,1.1651829415574508e-05,2,outandin,Miguel Nunes
544,6,10,0.09578947368421052,0.0,0.12124865265729336,1.1651829415574508e-05,2,outandin,Benjamin Rowland
3918,6,10,0.09578947368421052,0.0,0.12124865265729336,1.1651829415574508e-05,2,outandin,Matthias Schlachter
5404,6,10,0.09578947368421052,0.0,0.12124865265729336,1.1651829415574508e-05,2,outandin,Soléakhéna Ken
356,6,10,0.09578947368421052,0.0,0.12124865265729336,1.1651829415574508e-05,2,outandin,Anne Laprie
3192,6,10,0.09578947368421052,0.0,0.12124865265729336,1.1651829415574508e-05,2,outgoing,Katja Bühler
5778,6,10,0.09578947368421052,4.957700066791569e-07,0.12380774454052386,3.256971940404504e-05,2,,Tim Lammarsch
144,6,10,0.09578947368421052,4.957700066791569e-07,0.12380774454052386,3.256971940404504e-05,2,incoming,Alexander Rind
2840,6,10,0.09578947368421052,1.1149847539772202e-06,0.14314856961391886,5.677631023247148e-05,2,,Johann Kastner
910,6,10,0.09578947368421052,0.0,0.1363019114336059,2.840089322418755e-05,2,outandin,Christian Hirsch
2098,6,10,0.09578947368421052,0.0,0.1363019114336059,2.840089322418755e-05,2,outandin,Günter Blöschl
2850,7,10,0.09578947368421052,0.0005176647546613778,0.14651523606427355,6.877238773372234e-05,2,,Johannes Kehrer
5432,7,10,0.09578947368421052,0.0,0.12143186307230892,1.9132439471191933e-05,2,outandin,Stefan Barp
416,7,10,0.09578947368421052,0.0,0.12143186307230892,1.9132439471191933e-05,2,outandin,Armin Pobitzer
4942,7,10,0.09578947368421052,0.0,0.12143186307230892,1.9132439471191933e-05,2,outandin,Robert Carnecky
5043,7,10,0.09578947368421052,0.0,0.12143186307230892,1.9132439471191933e-05,2,outgoing,Ronald Peikert
2138,7,10,0.09578947368421052,0.0,0.1431740726550045,7.172702399153426e-05,2,outandin,Hamed Bouzari
4139,7,10,0.09578947368421052,0.0,0.1431740726550045,7.172702399153426e-05,5,outandin,Milos Srámek
588,8,10,0.09578947368421052,0.0034047935106491967,0.14453886147707562,0.00010461800765627823,2,incoming,Bilal Alsallakh
1355,8,10,0.09578947368421052,1.701593224436286e-05,0.1294099951388954,0.00010257638340336002,1,,Denis Gracanin
3735,8,10,0.09578947368421052,1.701593224436286e-05,0.1294099951388954,0.00010257638340336002,2,,Mario Jelovic
577,8,10,0.09578947368421052,2.2299695079544404e-06,0.13634816250636927,2.961492881463712e-05,2,outandin,Bernhard Sadransky
6118,8,10,0.09578947368421052,0.0033582666859831396,0.14456486235159927,0.00010714318516282049,2,incoming,Wolfgang Aigner
2328,8,10,0.09578947368421052,2.2299695079544404e-06,0.13634816250636927,3.1324190225525294e-05,2,outandin,Hrvoje Ribicic
5696,9,10,0.09578947368421052,1.6724771309658305e-06,0.1432251060082945,7.930219110276662e-05,2,outandin,Thomas Auzinger
4087,9,10,0.09578947368421052,1.6724771309658305e-06,0.1432251060082945,7.930219110276662e-05,2,outandin,Michael Wimmer 0001
1884,9,10,0.09578947368421052,5.574923769886101e-07,0.1432251060082945,8.03961797613536e-05,2,outandin,Gabriel Mistelbauer
2425,9,10,0.09578947368421052,5.574923769886101e-07,0.1432251060082945,8.03961797613536e-05,2,outandin,Ivan Baclija
5113,9,10,0.09578947368421052,5.574923769886101e-07,0.1432251060082945,8.03961797613536e-05,2,outandin,Rüdiger Schernthaner
420,9,10,0.09578947368421052,5.574923769886101e-07,0.1432251060082945,8.03961797613536e-05,4,outandin,Arnold Köchl
945,10,10,0.09578947368421052,0.007216971300604092,0.1581027089932206,0.0004766184762205199,2,,Christoph Heinzl
5371,10,10,0.09578947368421052,0.003892067028766209,0.14461689217429197,0.00011574204373098066,4,incoming,Silvia Miksch
6056,10,10,0.09578947368421052,0.003576388579383986,0.13276657356889815,0.00010636349598428631,4,outandin,Werner Purgathofer
4565,10,10,0.09578947368421052,0.0019379021444841655,0.13716266765873705,0.0001768764412249403,2,incoming,Peter Filzmoser
546,11,10,0.09578947368421052,0.0006857844741949694,0.13877328092083238,4.0418681500471797e-05,2,outgoing,Benjamin Schindler
4816,11,10,0.09578947368421052,0.0006857844741949694,0.13877328092083238,4.0418681500471797e-05,2,outgoing,Raphael Fuchs
2209,14,10,0.09578947368421052,0.013978252234616233,0.16225238639461748,0.0005659062574906826,2,,Harald Piringer
3116,17,10,0.09578947368421052,0.0008438200439435131,0.13891721172213317,4.916554166962436e-05,2,outgoing,Jürgen Waser
5434,18,10,0.09578947368421052,0.009871936024747924,0.1602145274745894,0.0005465875538613387,1,,Stefan Bruckner
2257,21,10,0.09578947368421052,0.019805844746853343,0.1416098801431789,0.0010644651971544444,1,,Helwig Hauser
3319,27,10,0.09578947368421052,0.01644396826751962,0.14561262362974095,0.00014330900352589794,1,,Kresimir Matkovic
3590,59,10,0.09578947368421052,0.09122933562353434,0.16773869125705287,0.00030104231239980997,1,,M. Eduard Gröller
4964,0,11,0.0,0.0,0.0,1.3049968136254519e-54,3,outgoing,Robert Kincaid
5871,1,12,0.09774436090225563,0.0,0.07374161037002573,2.1046240871145196e-11,1,incoming,Tushar M. Athawale
177,2,12,0.09774436090225563,0.0009315697619479675,0.08213778309613046,3.229706974220931e-10,1,,Alireza Entezari
3625,3,12,0.09774436090225563,0.0018614670467649694,0.09267021100236858,5.064832833593242e-09,2,outandin,Mahsa Mirzargar
619,3,12,0.09774436090225563,0.0,0.08214617906700811,3.7385096751887293e-10,2,outandin,Blake Nelson
1648,3,12,0.09774436090225563,0.0,0.08214617906700811,3.7385096751887293e-10,2,outandin,Eric Liu
4956,3,12,0.09774436090225563,0.0,0.08214617906700811,3.7385096751887293e-10,3,incoming,Robert Haimes
517,3,12,0.09774436090225563,0.0,0.09895777241873419,4.617182894619843e-08,2,incoming,Bei Wang 0001
4123,3,12,0.09774436090225563,0.0,0.09895777241873419,4.617182894619843e-08,2,outandin,Mikael Vejdemo-Johansson
5144,3,12,0.09774436090225563,0.0,0.10611858838142618,7.544148482474798e-08,2,outandin,Samuel Gerber
4999,4,12,0.09774436090225563,0.0,0.1051879672529503,3.3707969468414385e-07,2,outandin,Roberto Álvarez Boto
3027,4,12,0.09774436090225563,0.0,0.1051879672529503,3.3707969468414385e-07,2,outandin,Juila Contreras-Garcia
2621,4,12,0.09774436090225563,0.0,0.1051879672529503,3.3707969468414385e-07,2,outandin,Jean-Philip Piquemal
2025,4,12,0.09774436090225563,0.0,0.10993653485807667,3.2166769343825865e-07,2,outandin,Gregorio Palmas
4235,4,12,0.09774436090225563,0.0,0.10993653485807667,3.2166769343825865e-07,2,outandin,Myroslav Bachynskyi
393,4,12,0.09774436090225563,0.0,0.10993653485807667,3.2166769343825865e-07,2,outandin,Antti Oulasvirta
451,4,12,0.09774436090225563,0.0,0.10603457841569341,8.114132865002899e-08,2,outandin,Atul Rungta
1435,4,12,0.09774436090225563,0.0,0.10603457841569341,8.114132865002899e-08,2,outandin,Dogan Demir
5062,5,12,0.09774436090225563,0.00648586631388549,0.10621676841297124,7.604843483275195e-08,3,outgoing,Ross T. Whitaker
4971,5,12,0.09774436090225563,0.002789691854451005,0.09268089837533623,5.1139337645441255e-09,2,,Robert M. Kirby
449,5,12,0.09774436090225563,0.0003868501009756627,0.11320412308952534,3.963285507609278e-07,1,,Attila Gyulassy
115,5,12,0.09774436090225563,0.0,0.1205574662185029,1.869115568507525e-06,2,outandin,Alec Jacobson
4405,5,12,0.09774436090225563,0.0,0.1205574662185029,1.869115568507525e-06,4,outandin,Olga Sorkine-Hornung
3870,5,12,0.09774436090225563,2.5826330525109784e-05,0.1088495286215008,4.145698085110979e-07,2,outandin,Mathias Hummel
5384,5,12,0.09774436090225563,0.0,0.10325530898272393,3.6083095894265107e-07,2,outandin,Simon Schröder
2863,5,12,0.09774436090225563,0.0,0.10325530898272393,3.6083095894265107e-07,2,outandin,John A. Peterson
3540,5,12,0.09774436090225563,0.0,0.10325530898272393,3.6083095894265107e-07,2,outandin,Louise H. Kellogg
4275,5,12,0.09774436090225563,0.0,0.1155313498867942,4.092204151424494e-06,2,outandin,Natallia Kotava
2393,6,12,0.09774436090225563,0.0,0.1057833447166698,1.3286709878020518e-07,2,outandin,Ilir Jusufi
3568,6,12,0.09774436090225563,0.0,0.09472372345739515,7.195630211521158e-08,2,outgoing,Luke J. Gosink
3261,6,12,0.09774436090225563,0.0,0.09472372345739515,7.195630211521158e-08,2,outandin,Kevin Bensema
5861,6,12,0.09774436090225563,0.0,0.09472372345739515,7.195630211521158e-08,2,outandin,Trenton Pulsipher
4026,6,12,0.09774436090225563,0.0,0.09472372345739515,7.195630211521158e-08,2,outandin,Michael Henry
2152,6,12,0.09774436090225563,0.0,0.09472372345739515,7.195630211521158e-08,2,outgoing,Hank Childs
694,6,12,0.09774436090225563,0.0003582994392002514,0.10606256695427482,8.648365494992855e-08,1,incoming,Brian Summa
1147,6,12,0.09774436090225563,0.0,0.10879058749323682,4.3603877788131585e-07,2,outandin,Daniel Engel
3298,6,12,0.09774436090225563,0.0,0.10879058749323682,4.3603877788131585e-07,2,outandin,Klaus Greff
3212,6,12,0.09774436090225563,0.0,0.10879058749323682,4.3603877788131585e-07,2,outandin,Keith Bein
379,6,12,0.09774436090225563,0.0,0.10879058749323682,4.3603877788131585e-07,2,outandin,Anthony S. Wexler
2659,6,12,0.09774436090225563,0.008100082791422695,0.13144194795756303,2.035904490277953e-05,2,outandin,Jens Kasten
2404,6,12,0.09774436090225563,0.008100082791422695,0.13144194795756303,2.035904490277953e-05,2,outgoing,Ingrid Hotz
3051,7,12,0.09774436090225563,0.00020428954876171247,0.10835055545537824,4.208877577354927e-07,1,,Julien Tierny
5030,7,12,0.09774436090225563,0.0,0.10590881257413554,4.3962068880337726e-07,2,outgoing,Rolf Westerteiger
5856,7,12,0.09774436090225563,0.0,0.10590881257413554,4.3962068880337726e-07,2,outandin,Tracy Compton
5843,7,12,0.09774436090225563,0.0,0.10590881257413554,4.3962068880337726e-07,2,outandin,Tony Bernardin
1652,7,12,0.09774436090225563,0.0,0.10590881257413554,4.3962068880337726e-07,2,outandin,Eric S. Cowgill
3299,7,12,0.09774436090225563,0.0,0.10590881257413554,4.3962068880337726e-07,2,outandin,Klaus Gwinner
252,7,12,0.09774436090225563,0.0,0.10590881257413554,4.3962068880337726e-07,2,outandin,Andreas Gerndt
5236,7,12,0.09774436090225563,0.0,0.10723726578763548,1.5684569788533836e-07,2,outandin,Sean Williams
3768,7,12,0.09774436090225563,0.0,0.10723726578763548,1.5684569788533836e-07,2,incoming,Mark R. Petersen
3897,7,12,0.09774436090225563,0.0,0.10723726578763548,1.5684569788533836e-07,2,outandin,Matthew Hecht
2518,7,12,0.09774436090225563,0.0,0.10723726578763548,1.5684569788533836e-07,2,,James P. Ahrens
3734,7,12,0.09774436090225563,0.0,0.10723726578763548,1.5684569788533836e-07,2,,Mario Hlawitschka
2175,8,12,0.09774436090225563,0.0006630540058670055,0.12061174693269405,1.9218874156634123e-06,2,,Hans-Peter Seidel
10,8,12,0.09774436090225563,0.0,0.10609057027228257,1.6086827011591927e-07,2,outandin,Aaditya G. Landge
5508,8,12,0.09774436090225563,0.0,0.10609057027228257,1.6086827011591927e-07,2,outandin,Steve H. Langer
2566,8,12,0.09774436090225563,0.0,0.10609057027228257,1.135460876000118e-07,2,outgoing,Janine Bennett
5914,8,12,0.09774436090225563,0.0,0.10609057027228257,1.135460876000118e-07,2,outandin,Vaidyanathan Krishnamoorthy
5355,8,12,0.09774436090225563,0.0,0.10609057027228257,1.135460876000118e-07,2,incoming,Shusen Liu
4833,8,12,0.09774436090225563,0.0,0.10609057027228257,1.135460876000118e-07,2,outandin,Ray W. Grout
1701,8,12,0.09774436090225563,0.0,0.10609057027228257,1.135460876000118e-07,2,outandin,Evatt R. Hawkes
2469,8,12,0.09774436090225563,0.0,0.10609057027228257,1.135460876000118e-07,3,outandin,Jacqueline Chen
2588,8,12,0.09774436090225563,0.0,0.10609057027228257,1.135460876000118e-07,2,outandin,Jason F. Shepherd
5802,9,12,0.09774436090225563,0.011961258522942612,0.12963963055533803,2.9978523013695565e-06,1,,Tino Weinkauf
3185,10,12,0.09774436090225563,3.6213837200491204e-05,0.10728021222968101,2.1343288777889705e-07,1,incoming,Katherine E. Isaacs
5820,10,12,0.09774436090225563,3.6213837200491204e-05,0.10728021222968101,2.1343288777889705e-07,2,outandin,Todd Gamblin
28,10,12,0.09774436090225563,3.6213837200491204e-05,0.10728021222968101,2.1343288777889705e-07,2,outandin,Abhinav Bhatele
3836,10,12,0.09774436090225563,3.6213837200491204e-05,0.10728021222968101,2.1343288777889705e-07,2,outandin,Martin Schulz 0001
2553,10,12,0.09774436090225563,0.013342607342383267,0.1344322632674039,2.083218185111081e-05,2,outandin,Jan Reininghaus
3001,11,12,0.09774436090225563,0.0013233439019126989,0.11329988295679408,4.645615168286062e-07,1,incoming,Joshua A. Levine
2208,12,12,0.09774436090225563,0.0020311274161831853,0.10623080896398418,4.4907631112582956e-07,2,outandin,Harald Obermaier
941,13,12,0.09774436090225563,0.011911106296204496,0.11436403441191695,8.091812746792756e-07,1,,Christoph Garth
3238,13,12,0.09774436090225563,0.003099874780896051,0.10896760268644616,4.939142476423512e-07,2,outgoing,Kenneth I. Joy
1251,16,12,0.09774436090225563,0.01776187001366229,0.1230871603327524,4.7277557870558835e-06,2,outandin,David Günther
2161,23,12,0.09774436090225563,0.01652537603433883,0.12034083105908062,4.5585027549911e-06,0,,Hans Hagen
567,26,12,0.09774436090225563,0.007878045068654,0.11420151624449913,8.007813245442779e-07,1,outgoing,Bernd Hamann
4544,30,12,0.09774436090225563,0.02245920535050776,0.11788705732910965,5.298583455606778e-07,1,,Peer-Timo Bremer
5917,31,12,0.09774436090225563,0.011538751332830225,0.11465773574155236,6.304697410400339e-07,1,,Valerio Pascucci
1399,1,13,1.0,0.0,0.0006464124111182935,5.739436683167256e-42,2,outgoing,Diansheng Guo
6148,1,13,1.0,0.0,0.0006464124111182935,5.739436683167256e-42,2,outandin,Xi Zhu 0002
2220,1,14,0.08724569640062597,0.0,0.1268565224644894,5.71868236657435e-05,2,incoming,Harry Stavropoulos
705,1,14,0.08724569640062597,0.0,0.1177143796415029,1.01136038185203e-05,2,outandin,Brittany Kondo
2773,1,14,0.08724569640062597,0.0,0.1079140687273453,3.314538699462805e-06,2,outandin,Jimmy Lin
3325,2,14,0.08724569640062597,0.0009315697619479675,0.1268965845274815,5.7378311393139835e-05,2,,Krist Wongsuphasawat
2055,2,14,0.08724569640062597,0.0,0.13131308330270267,0.00025232517569548395,2,outandin,Guia Gali
6578,3,14,0.08724569640062597,0.0,0.12784538177100546,1.2270270698637479e-05,2,outandin,Zhuofeng Wu 0002
2186,3,14,0.08724569640062597,0.0,0.12784538177100546,1.2270270698637479e-05,2,outandin,Hao Wei
1753,3,14,0.08724569640062597,0.0,0.12788607094407073,2.814949147967048e-05,2,outandin,Fei Wang
6176,3,14,0.08724569640062597,0.0,0.108702295389225,1.9273578806039473e-06,1,incoming,Xiaolong Zhang 0001
80,3,14,0.08724569640062597,0.0,0.108702295389225,1.9273578806039473e-06,2,outandin,Airong Luo
4472,3,14,0.08724569640062597,0.0,0.108702295389225,1.9273578806039473e-06,2,outandin,Patricia F. Anderson
1612,3,14,0.08724569640062597,0.0,0.1322204787450708,0.00015634324644933558,2,incoming,Emmanuel Pietriga
3135,4,14,0.08724569640062597,0.0,0.13213352019278862,1.3263109344992965e-05,2,outandin,Kai Yan
1736,4,14,0.08724569640062597,0.0,0.13213352019278862,1.3263109344992965e-05,2,outandin,Fangzhao Wu
6017,4,14,0.08724569640062597,0.0,0.13536063160056264,1.1838354689962945e-05,1,incoming,Wei Zeng 0004
5443,4,14,0.08724569640062597,0.0,0.13536063160056264,1.1838354689962945e-05,2,incoming,Stefan Müller Arisona
132,4,14,0.08724569640062597,0.0,0.13536063160056264,1.1838354689962945e-05,2,outandin,Alexander Erath
6240,4,14,0.08724569640062597,0.0,0.1278657231205315,1.0764137503366865e-05,2,incoming,Xiting Wang
2719,4,14,0.08724569640062597,0.0,0.1278657231205315,1.0764137503366865e-05,2,outandin,Jianfei Chen 0001
2769,4,14,0.08724569640062597,0.0,0.1278657231205315,1.0764137503366865e-05,2,outandin,Jim Zhu
487,4,14,0.08724569640062597,0.0,0.1278657231205315,1.0764137503366865e-05,4,incoming,Baining Guo
6271,4,14,0.08724569640062597,0.0,0.13213352019278862,1.4157534558862876e-05,2,outandin,Yang Liu 0014
4827,4,14,0.08724569640062597,5.574923769886101e-07,0.13226400095663932,0.0001659040736875432,2,outgoing,Ravin Balakrishnan
5258,4,14,0.08724569640062597,0.0,0.1140880280824163,8.512857943554819e-07,2,outandin,Seon Joo Kim
5293,4,14,0.08724569640062597,0.0,0.1140880280824163,8.512857943554819e-07,2,outandin,Shaojie Zhuo
1731,4,14,0.08724569640062597,0.0,0.1140880280824163,8.512857943554819e-07,2,outandin,Fanbo Deng
4066,4,14,0.08724569640062597,0.0,0.1140880280824163,8.512857943554819e-07,4,outandin,Michael S. Brown
6525,5,14,0.08724569640062597,0.0,0.1295769219304322,3.7581783533370955e-05,3,outgoing,Zhen Wen
6262,5,14,0.08724569640062597,0.0,0.1295769219304322,3.7581783533370955e-05,2,outandin,Yale Song
2073,5,14,0.08724569640062597,0.0,0.13248204250124307,1.6323849297386006e-05,3,outandin,Guodao Sun
6040,5,14,0.08724569640062597,0.0,0.15157225005894764,3.5029638218402524e-05,2,incoming,Wenchao Wu
6362,5,14,0.08724569640062597,0.0,0.15157225005894764,3.5029638218402524e-05,2,incoming,Yixian Zheng
6167,5,14,0.08724569640062597,0.0,0.13944752209136568,3.429517512546569e-05,2,outandin,Xiaohua Sun
1276,5,14,0.08724569640062597,0.0,0.13944752209136568,3.429517512546569e-05,2,outandin,David Lazer
2771,5,14,0.08724569640062597,0.0,0.14474713072992443,8.948176273094587e-05,2,incoming,Jimeng Sun 0001
2234,5,14,0.08724569640062597,0.0,0.13529226764520882,1.452047389367237e-05,2,outandin,He Liu
6414,5,14,0.08724569640062597,0.0,0.13529226764520882,1.452047389367237e-05,2,outandin,Yuan Gao
3543,5,14,0.08724569640062597,0.0,0.13529226764520882,1.452047389367237e-05,2,outandin,Lu Lu
5399,5,14,0.08724569640062597,0.0,0.13529226764520882,1.452047389367237e-05,2,incoming,Siyuan Liu
4699,5,14,0.08724569640062597,0.0,0.1122553526767063,2.554642279741879e-06,2,outandin,Qi Liao 0002
6415,5,14,0.08724569640062597,0.0,0.1122553526767063,2.554642279741879e-06,2,outandin,Yuan He 0004
5075,5,14,0.08724569640062597,0.0,0.1122553526767063,2.554642279741879e-06,2,outandin,Rui Li 0047
20,5,14,0.08724569640062597,0.0,0.1122553526767063,2.554642279741879e-06,2,outandin,Aaron Striegel
6567,5,14,0.08724569640062597,0.0,0.1122553526767063,2.554642279741879e-06,2,outandin,Zhong Su
6193,5,14,0.08724569640062597,0.0,0.1327446431801355,3.157582124457186e-05,2,outandin,Xiaoxiao Lian
3966,6,14,0.08724569640062597,1.1149847539772202e-06,0.13217698516653625,1.5632621240144348e-05,1,incoming,Mengchen Liu
3464,6,14,0.08724569640062597,0.002789691854451005,0.1279471532896896,2.8476138817484156e-05,1,incoming,Liang Gou
4385,6,14,0.08724569640062597,0.0,0.1433528487000607,2.874655784265056e-05,2,outandin,Norman Au
2308,7,14,0.08724569640062597,3.066208073437356e-07,0.14337842458742914,3.0958703599885e-05,2,outgoing,Hong Zhou 0004
6279,7,14,0.08724569640062597,0.0,0.1386296480615043,3.0205924613294582e-05,1,incoming,Yangqiu Song
6498,7,14,0.08724569640062597,0.0,0.1386296480615043,3.0205924613294582e-05,2,outandin,Zekai Gao
6208,7,14,0.08724569640062597,0.0,0.1386296480615043,3.0205924613294582e-05,2,outandin,Xin Tong 0001
969,8,14,0.08724569640062597,0.0025653710924339827,0.14066796250875904,0.00017496134625925047,1,,Christopher Collins 0001
870,8,14,0.08724569640062597,0.003716244185006075,0.1354518910858824,1.2026605797106936e-05,1,,Chi-Wing Fu
5631,8,14,0.08724569640062597,9.299195518070946e-05,0.14378888348766153,2.906712029893929e-05,1,incoming,Tai-Quan Peng
2947,8,14,0.08724569640062597,9.299195518070946e-05,0.14378888348766153,2.906712029893929e-05,2,outandin,Jonathan J. H. Zhu
1619,8,14,0.08724569640062597,0.00020200663597243014,0.14340400960252325,2.8541975762350897e-05,2,outandin,Enxun Wei
1248,9,14,0.08724569640062597,0.02892558609126045,0.15392378276432492,0.0009900448784327437,1,,David Gotz
3495,9,14,0.08724569640062597,0.0008823015441345158,0.15168668739383548,3.823101144097844e-05,2,incoming,Lionel M. Ni
4447,9,14,0.08724569640062597,1.107472391040052e-05,0.14409827323158336,3.502898897833608e-05,1,incoming,Panpan Xu
1738,10,14,0.08724569640062597,0.01514632290421338,0.15010012510506918,0.002340176444752612,1,incoming,Fanny Chevalier
3431,10,14,0.08724569640062597,0.00464112403843018,0.13285436763308653,3.230337758631346e-05,2,incoming,Lei Shi 0002
1873,10,14,0.08724569640062597,0.0042449172325816,0.1478631223206146,4.9187109830357023e-05,2,incoming,Furu Wei
2714,11,14,0.08724569640062597,0.006931564807781058,0.14503448291148535,0.00020012108866701816,1,incoming,Jian Zhao 0010
4253,11,14,0.08724569640062597,0.002656967500128768,0.1474561595986313,0.00011791878408220118,1,incoming,Nan Cao
6410,11,14,0.08724569640062597,0.002656967500128768,0.1474561595986313,0.00011791878408220118,2,incoming,Yu-Ru Lin
1057,11,14,0.08724569640062597,0.0001663697024861106,0.14414996767937946,3.9812517348627755e-05,2,incoming,Conglei Shi
