node,centrality,community,density,betwness,closeness,eign,volatility,type,name
1264,3,15,0.17647058823529413,0.0,0.0743590652474021,0.01819649201195382,2,outandin,David J. Muraki
5720,3,15,0.17647058823529413,0.0,0.0683937367275547,0.018717548827525587,2,outandin,Thomas Klein
3618,3,15,0.17647058823529413,0.0,0.0683937367275547,0.018717548827525587,2,outandin,Magnus Strengert
1858,3,15,0.17647058823529413,0.0,0.07137628649829693,0.03434826498252901,2,outandin,Frederik Schramm
1993,3,15,0.17647058823529413,0.0,0.07137628649829693,0.03434826498252901,2,outgoing,Gordon Erlebacher
5386,4,15,0.17647058823529413,9.54537297590366e-07,0.06840464655954186,0.019738578779652596,2,outgoing,Simon Stegmaier
5849,5,15,0.17647058823529413,0.03559072871396342,0.0783821475565286,0.019261870381997347,2,,Torsten Möller
1423,5,15,0.17647058823529413,0.0015005326318120555,0.06328641223166587,0.001590185489252915,2,,Dirk Bartz
4790,5,15,0.17647058823529413,0.0,0.07770044016701722,0.039576533402994746,2,outandin,Ralf P. Botchen
5072,5,15,0.17647058823529413,0.0,0.07770044016701722,0.039576533402994746,2,outandin,Rudy Hashim
2380,5,15,0.17647058823529413,0.0,0.07770044016701722,0.039576533402994746,2,incoming,Ian M. Thornton
951,7,15,0.17647058823529413,0.0,0.06337994816461247,0.007159711903184783,2,incoming,Christoph Müller 0001
535,7,15,0.17647058823529413,0.0,0.06337994816461247,0.007159711903184783,2,incoming,Benjamin Höferlin
3788,7,15,0.17647058823529413,0.0,0.06337994816461247,0.007159711903184783,2,incoming,Markus Höferlin
4093,7,15,0.17647058823529413,0.0,0.06337994816461247,0.007159711903184783,2,incoming,Michael Wörner 0001
4141,7,15,0.17647058823529413,0.046889806868770714,0.08621405896296098,0.03989549846887549,1,,Min Chen 0001
5459,9,15,0.17647058823529413,0.0005091477470031691,0.06862357645731604,0.023673403817373526,1,incoming,Steffen Koch 0001
2205,9,15,0.17647058823529413,0.0005091477470031691,0.06862357645731604,0.023673403817373526,2,incoming,Harald Bosch
2057,10,15,0.17647058823529413,0.0005250567019630083,0.06863455974420102,0.024768173047695817,1,incoming,Guido Reina
3036,11,15,0.17647058823529413,0.005567805824343686,0.07153106410037831,0.0223964482070427,2,incoming,Julian Heinrich
3654,16,15,0.17647058823529413,0.0,0.07154299787817284,0.2376625860333759,2,outandin,Marc Borchers
3814,16,15,0.17647058823529413,0.0,0.07154299787817284,0.2376625860333759,4,outandin,Martin Falk
4408,16,15,0.17647058823529413,0.0,0.07154299787817284,0.2376625860333759,2,outandin,Oliver Fechtig
4847,16,15,0.17647058823529413,0.0,0.07154299787817284,0.2376625860333759,2,outandin,Regine Frank
259,16,15,0.17647058823529413,0.0,0.07154299787817284,0.2376625860333759,2,outandin,Andreas King
5903,16,15,0.17647058823529413,0.0,0.07154299787817284,0.2376625860333759,2,outandin,Ute Kraus
5725,16,15,0.17647058823529413,0.0,0.07154299787817284,0.2376625860333759,2,incoming,Thomas Müller 0005
2174,16,15,0.17647058823529413,0.0,0.07154299787817284,0.2376625860333759,2,outandin,Hans-Peter Nollert
2417,16,15,0.17647058823529413,0.0,0.07154299787817284,0.2376625860333759,2,outandin,Isabel Rica Mendez
2158,16,15,0.17647058823529413,0.0,0.07154299787817284,0.2376625860333759,2,outgoing,Hanns Ruder
1067,16,15,0.17647058823529413,0.0,0.07154299787817284,0.2376625860333759,2,outandin,Corvin Zahn
4094,16,15,0.17647058823529413,0.0,0.07154299787817284,0.2376625860333759,2,outandin,Michael Zatloukal
5814,16,15,0.17647058823529413,0.0,0.07154299787817284,0.2376625860333759,2,outandin,Tobias Schafhitzel
5412,16,15,0.17647058823529413,0.0,0.07154299787817284,0.2376625860333759,2,outandin,Sonja Schär
1822,17,15,0.17647058823529413,0.0007512208532036181,0.07155493563853962,0.23851854936794123,2,outandin,Frank Grave
1182,28,15,0.17647058823529413,0.04457412222650284,0.08191570759919158,0.25733248019389143,1,,Daniel Weiskopf
5703,34,15,0.17647058823529413,0.014196207101364045,0.07818208373414184,0.26477662273706787,1,,Thomas Ertl
3990,1,16,0.06655974338412189,0.0,0.05985883993324511,6.758830302717277e-10,2,incoming,Michael Bostock
3325,1,16,0.06655974338412189,0.0,0.06113025363959629,3.887283397777524e-09,2,incoming,Krist Wongsuphasawat
116,1,16,0.06655974338412189,0.0,0.06113025363959629,3.887283397777524e-09,2,outandin,Aleks Aris
580,1,16,0.06655974338412189,0.0,0.0730791972191152,3.428378811427845e-08,2,outandin,Beth Yost
6604,1,16,0.06655974338412189,0.0,0.05985883993324511,6.758830302717277e-10,2,outandin,danah boyd
3907,2,16,0.06655974338412189,0.0,0.06616706207094089,6.1192022109619886e-09,2,outandin,Matthew Tobiasz
2918,2,16,0.06655974338412189,0.0,0.06648507430725085,1.9874530596453566e-08,2,outandin,John Sharko
3234,2,16,0.06655974338412189,0.0,0.06648507430725085,1.9874530596453566e-08,4,outandin,Kenneth A. Marx
6059,2,16,0.06655974338412189,0.0,0.05986719660502135,7.971029921424415e-10,1,incoming,Wesley Willett
3504,2,16,0.06655974338412189,0.0,0.061401593539772044,3.338662556313222e-09,2,incoming,Lisa Singh
6308,2,16,0.06655974338412189,0.0,0.06576119142489924,6.568753952896915e-09,2,outgoing,Yehuda Koren
4697,2,16,0.06655974338412189,0.0,0.07309165319273359,3.725033139403986e-08,2,outgoing,Purvi Saraiya
4583,2,16,0.06655974338412189,0.0,0.07309165319273359,3.725033139403986e-08,2,outandin,Peter Lee 0005
5032,3,16,0.06655974338412189,0.0,0.0678097294879456,2.544078689459659e-08,1,incoming,Romain Vuillemot
5648,3,16,0.06655974338412189,0.0,0.0678097294879456,2.544078689459659e-08,2,outandin,Tanya E. Clement
217,3,16,0.06655974338412189,0.0,0.0678097294879456,2.544078689459659e-08,2,outandin,Amit Kumar
965,3,16,0.06655974338412189,0.0,0.07310411341318922,7.054600134710605e-08,2,incoming,Christopher Andrews
1980,3,16,0.06655974338412189,0.0,0.07310411341318922,7.054600134710605e-08,2,outandin,Glenn A. Fink
17,3,16,0.06655974338412189,0.0,0.0663821562355678,1.5353366285114883e-08,2,outandin,Aaron Hoff
3899,3,16,0.06655974338412189,0.0,0.0663821562355678,1.5353366285114883e-08,2,outandin,Matthew Hurst
2826,3,16,0.06655974338412189,0.0,0.08939519059448989,2.123364844946595e-07,2,outandin,Joe Kielman
3374,3,16,0.06655974338412189,0.0,0.08939519059448989,2.123364844946595e-07,2,outandin,Larry Rosenblum
2677,3,16,0.06655974338412189,0.0,0.061147687050016816,4.637647521555508e-09,2,outandin,Jerry Alan Fails
222,3,16,0.06655974338412189,0.0,0.061147687050016816,4.637647521555508e-09,2,incoming,Amy K. Karlson
3417,3,16,0.06655974338412189,0.0,0.061147687050016816,4.637647521555508e-09,2,outandin,Layla Shahamat
4231,3,16,0.06655974338412189,0.0,0.06116513040675624,4.902780978457315e-09,2,outandin,Mustafa Bilgic 0001
3537,3,16,0.06655974338412189,0.0,0.06116513040675624,4.902780978457315e-09,2,outandin,Louis Licamele
526,3,16,0.06655974338412189,0.0,0.06868952895751529,3.323510703942235e-08,3,outgoing,Benjamin B. Bederson
622,4,16,0.06655974338412189,0.0,0.06650569622856203,1.2034067745896133e-08,1,incoming,Bo Hyoung Kim
5586,4,16,0.06655974338412189,0.0,0.06650569622856203,1.2034067745896133e-08,2,outandin,Susan Knoblach
1650,4,16,0.06655974338412189,0.0,0.06650569622856203,1.2034067745896133e-08,2,outandin,Eric P. Hoffman
2801,4,16,0.06655974338412189,0.0,0.06650569622856203,1.2034067745896133e-08,1,,Jinwook Seo
5022,4,16,0.06655974338412189,0.0,0.0687225527695141,3.5106705694139464e-08,2,incoming,Roland Fernandez
897,4,16,0.06655974338412189,0.0021740525173041298,0.060466543891958255,1.4869532383179308e-09,2,outgoing,Chris Stolte
3636,4,16,0.06655974338412189,2.453160854807241e-05,0.06035590841404193,1.4807581418118057e-09,2,,Maneesh Agrawala
1921,4,16,0.06655974338412189,0.0,0.08330006396304739,1.085708055695316e-06,2,outandin,George Chin
3329,5,16,0.06655974338412189,0.0,0.0768648018070923,1.1688649503223967e-06,4,outandin,Kristin A. Cook
4806,5,16,0.06655974338412189,0.0,0.0768648018070923,1.1688649503223967e-06,4,outandin,Randall M. Rohrer
1726,5,16,0.06655974338412189,0.0,0.06579145892632218,8.674127152242729e-09,2,outandin,Falk Schreiber
4575,5,16,0.06655974338412189,0.0,0.06579145892632218,8.674127152242729e-09,2,outandin,Peter J. Stuckey
4090,5,16,0.06655974338412189,0.0,0.06579145892632218,8.674127152242729e-09,2,outandin,Michael Woodward
4092,5,16,0.06655974338412189,0.0,0.06579145892632218,8.674127152242729e-09,1,incoming,Michael Wybrow
5669,5,16,0.06655974338412189,0.0,0.07567120686108486,2.1324463572717887e-07,2,outandin,Teresa O'Connell
5683,5,16,0.06655974338412189,0.0,0.07567120686108486,2.1324463572717887e-07,2,outandin,Theresa A. O'Connell
2368,5,16,0.06655974338412189,0.001206283080192517,0.06873356776434812,3.4056038200555395e-08,2,outandin,Hyunmo Kang
3508,5,16,0.06655974338412189,0.00012977616373096448,0.06185327120752459,7.669088759803968e-09,2,incoming,Lise Getoor
3849,5,16,0.06655974338412189,0.0,0.06640271435146608,1.2845595106313883e-08,2,,Mary Czerwinski
690,5,16,0.06655974338412189,0.0,0.06640271435146608,1.2845595106313883e-08,2,outandin,Brian Meyers
1142,5,16,0.06655974338412189,0.0,0.06640271435146608,1.2845595106313883e-08,2,outandin,Daniel C. Robbins
3230,5,16,0.06655974338412189,0.0,0.08383748373055092,1.1791527156070922e-06,2,outandin,Ken Perrine
3315,6,16,0.06655974338412189,0.0,0.07469582464409824,6.894789609085893e-08,2,outandin,Kori Inkpen Quinn
2663,6,16,0.06655974338412189,0.0,0.08270563727710085,3.7711926547960637e-07,2,outandin,Jereme Haack
775,6,16,0.06655974338412189,0.0,0.08270563727710085,3.7711926547960637e-07,2,outandin,Carrie Varley
3289,6,16,0.06655974338412189,1.909074595180732e-06,0.06580155428598557,9.164484253499986e-09,1,incoming,Kim Marriott
5298,6,16,0.06655974338412189,1.9090745951807322e-07,0.07568456217468549,2.2883973527075537e-07,4,outandin,Sharon J. Laskowski
1383,6,16,0.06655974338412189,3.0129287986084486e-05,0.06679575222457446,2.1290996483489646e-08,2,outandin,Desney S. Tan
2021,6,16,0.06655974338412189,3.0129287986084486e-05,0.06679575222457446,2.1290996483489646e-08,2,incoming,Greg Smith
4794,6,16,0.06655974338412189,0.0,0.061401593539772044,6.677459435278096e-09,4,outandin,Ramana Rao
3211,6,16,0.06655974338412189,0.0,0.061401593539772044,6.677459435278096e-09,2,outgoing,Keith Andrews
964,6,16,0.06655974338412189,0.0,0.061401593539772044,6.677459435278096e-09,4,outandin,Christopher Ahlberg
1446,6,16,0.06655974338412189,0.0,0.061401593539772044,6.677459435278096e-09,2,outgoing,Dominique Brodbeck
5844,6,16,0.06655974338412189,0.0,0.061401593539772044,6.677459435278096e-09,2,outandin,Tony Jewitt
2636,7,16,0.06655974338412189,0.00822904129173152,0.06724615481915759,8.366291177413733e-09,1,incoming,Jeffrey Heer
5652,7,16,0.06655974338412189,0.0,0.06833923972617817,4.214074475264254e-08,2,outandin,Taowei David Wang
4310,7,16,0.06655974338412189,0.0,0.06833923972617817,4.214074475264254e-08,4,outandin,Neil Spring
1303,7,16,0.06655974338412189,0.0,0.06833923972617817,4.214074475264254e-08,2,outandin,David Roseman
2018,7,16,0.06655974338412189,0.0,0.06833923972617817,4.214074475264254e-08,2,outandin,Greg Marchand
5951,7,16,0.06655974338412189,0.0,0.06833923972617817,4.214074475264254e-08,2,outandin,Vikramjit Mukherjee
3772,7,16,0.06655974338412189,0.0,0.06833923972617817,4.214074475264254e-08,2,outandin,Mark S. Smith
2519,7,16,0.06655974338412189,0.020203525581491813,0.08501759105506898,1.1978037455828511e-06,4,outgoing,James R. Eagan
4608,8,16,0.06655974338412189,0.013286527215419057,0.0750093981601833,6.988779258742236e-08,1,incoming,Petra Isenberg
123,8,16,0.06655974338412189,0.0006442672217164691,0.0827375514724615,3.875144227754657e-07,1,incoming,Alex Endert
1938,8,16,0.06655974338412189,0.0015007235392715734,0.07571128694946469,2.3175949106822108e-07,1,outgoing,Georges G. Grinstein
4486,9,16,0.06655974338412189,0.00029141080707094586,0.08481580879781803,1.5369067783881258e-06,2,outandin,Patrick Mackey
2215,9,16,0.06655974338412189,0.00029141080707094586,0.08481580879781803,1.5369067783881258e-06,2,outgoing,Harlan Foote
1195,10,16,0.06655974338412189,0.0012253863816632281,0.0751540009256516,8.483257518113344e-08,2,,Danyel Fisher
2822,10,16,0.06655974338412189,0.008628527483789082,0.062203180922797786,7.593287582607829e-09,4,outgoing,Jock D. Mackinlay
2607,11,16,0.06655974338412189,0.01081880830064351,0.08359234488923352,4.6181961742826465e-07,4,outandin,Jean Scholtz
5772,12,16,0.06655974338412189,0.004480598074889179,0.07477397197589676,7.271973505111503e-08,1,,Tim Dwyer
4443,13,16,0.06655974338412189,0.04326884482909143,0.0873734167240766,9.302114226040085e-06,2,outgoing,Pak Chung Wong
2511,15,16,0.06655974338412189,0.0964713559096327,0.09502076873072635,1.6119598743526703e-06,2,outgoing,James J. Thomas
1927,16,16,0.06655974338412189,0.01276948736681568,0.07556453379414414,9.151935777398971e-08,2,outgoing,George G. Robertson
3746,16,16,0.06655974338412189,0.023080356232499665,0.08614478290111852,1.520391255945896e-06,4,outgoing,Mark A. Whiting
634,17,16,0.06655974338412189,0.006778653796917984,0.07571128694946469,1.141009883043448e-07,1,,Bongshin Lee
893,17,16,0.06655974338412189,0.03586886622810545,0.08439849031327848,4.327261952153832e-07,1,,Chris North 0001
788,19,16,0.06655974338412189,0.02813671813073602,0.0774198825206297,2.70208875881599e-07,1,,Catherine Plaisant
522,22,16,0.06655974338412189,0.019918840846739783,0.06885496616598714,4.844117740845373e-08,1,,Ben Shneiderman
2068,2,17,0.24367816091954023,0.0,0.06919940766205712,9.230600750477985e-08,2,,Gunther H. Weber
3051,3,17,0.24367816091954023,0.0,0.06921057606226082,1.0775492266818446e-07,1,incoming,Julien Tierny
1531,3,17,0.24367816091954023,0.0,0.06921057606226082,1.0775492266818446e-07,2,outandin,Eddie Simon
5208,3,17,0.24367816091954023,0.0,0.07591232594826836,4.760655156797626e-07,2,outandin,Scott E. Dillard
2869,3,17,0.24367816091954023,0.0,0.07591232594826836,4.760655156797626e-07,2,outandin,John Bingert
1124,3,17,0.24367816091954023,0.0,0.07591232594826836,4.760655156797626e-07,2,outandin,Dan Thoma
1236,4,17,0.24367816091954023,0.0,0.069221748068082,1.0780779563354492e-07,2,outandin,David E. Laney
82,4,17,0.24367816091954023,0.0,0.069221748068082,1.0780779563354492e-07,2,outgoing,Ajith Mascarenhas
4515,4,17,0.24367816091954023,0.0,0.069221748068082,1.0780779563354492e-07,2,outandin,Paul L. Miller
169,5,17,0.24367816091954023,0.0,0.07593921184376978,6.194095028687712e-07,2,outandin,Alfred R. Fuller
4991,5,17,0.24367816091954023,0.0,0.07593921184376978,6.194095028687712e-07,2,outandin,Robert Zawadzki
5424,5,17,0.24367816091954023,0.0,0.07593921184376978,6.194095028687712e-07,2,outandin,Stacey Choi
2915,5,17,0.24367816091954023,0.0,0.07593921184376978,6.194095028687712e-07,2,outandin,John S. Werner
3743,6,17,0.24367816091954023,0.0,0.07746183693673554,6.47510276745041e-07,2,outgoing,Mark A. Duchaineau
1536,6,17,0.24367816091954023,0.0,0.07746183693673554,6.475102767450409e-07,2,outandin,Eduardo M. Bringa
289,6,17,0.24367816091954023,0.0,0.07746183693673554,6.475102767450409e-07,2,outandin,Andrew Higginbotham
5948,7,17,0.24367816091954023,7.159029731927746e-07,0.0774758318485579,6.850168075719045e-07,2,,Vijay Natarajan
4544,8,17,0.24367816091954023,0.001241633350263514,0.07748983181817275,5.89042045039813e-07,1,,Peer-Timo Bremer
449,9,17,0.24367816091954023,0.0006236802870245276,0.07750383684832242,6.993986611458256e-07,1,incoming,Attila Gyulassy
4362,9,17,0.24367816091954023,0.0,0.07599304080839411,9.740431554272907e-07,2,outgoing,Nina Amenta
1113,9,17,0.24367816091954023,0.0,0.07599304080839411,9.740431554272907e-07,2,outandin,Dan A. Alcantara
1347,9,17,0.24367816091954023,0.0,0.07599304080839411,9.740431554272907e-07,2,outandin,Deboshmita Ghosh
6369,9,17,0.24367816091954023,0.0,0.07599304080839411,9.740431554272907e-07,2,outandin,Yong Joo Kil
1639,9,17,0.24367816091954023,0.0,0.07599304080839411,9.740431554272907e-07,2,outandin,Eric Delson
6065,9,17,0.24367816091954023,0.0,0.07599304080839411,9.740431554272907e-07,2,outandin,Will Harcourt-Smith
3187,9,17,0.24367816091954023,0.0,0.07599304080839411,9.740431554272907e-07,2,outandin,Katherine St. John
1706,9,17,0.24367816091954023,0.0,0.07599304080839411,9.740431554272907e-07,2,outandin,F. James Rohlf
1241,13,17,0.24367816091954023,1.5272596761445858e-05,0.07604694613969994,1.1322405964728109e-06,4,outandin,David F. Wiley
5917,16,17,0.24367816091954023,0.010963740122683098,0.0792512898321508,7.54217648401208e-07,1,,Valerio Pascucci
567,31,17,0.24367816091954023,0.02634194819820354,0.08816380125036348,6.3389960215038835e-06,1,,Bernd Hamann
5023,2,18,0.1349527665317139,0.0,0.07503564816828837,3.807069509484149e-09,2,incoming,Roland Fraedrich
5738,2,18,0.1349527665317139,0.0,0.08687778145902916,6.199192871804658e-08,2,incoming,Thomas Schultz 0001
780,2,18,0.1349527665317139,0.0,0.08107935891128153,2.684451213259765e-08,2,outandin,Carsten Stoll
5436,2,18,0.1349527665317139,0.0,0.08107935891128153,2.684451213259765e-08,3,outgoing,Stefan Gumhold
4672,2,18,0.1349527665317139,0.0,0.07503564816828837,4.048354681063581e-09,2,outandin,Polina Kondratieva
902,3,18,0.1349527665317139,0.0,0.07504878006331256,4.113325818126371e-09,2,incoming,Christian Dick
2812,3,18,0.1349527665317139,0.0,0.07504878006331256,4.113325818126371e-09,2,outandin,Joachim Georgii
4779,3,18,0.1349527665317139,0.0,0.07504878006331256,4.113325818126371e-09,2,incoming,Rainer Burgkart
2660,3,18,0.1349527665317139,4.77268648795183e-07,0.07504878006331256,4.348502135840347e-09,1,,Jens Schneider 0002
1789,3,18,0.1349527665317139,0.0,0.08687778145902916,4.3708981803759154e-08,2,incoming,Florian Ferstl
6131,3,18,0.1349527665317139,0.0,0.08689538587269867,8.520879724874225e-08,2,outandin,Wolfram von Funck
1777,3,18,0.1349527665317139,0.0,0.0661977044275653,8.358603847562127e-10,2,outandin,Fernando Vega Higuera
5070,3,18,0.1349527665317139,0.0,0.0661977044275653,8.358603847562127e-10,2,outandin,Rudolf Fahlbusch
4789,3,18,0.1349527665317139,0.0,0.08762336111192644,2.849090095145088e-07,2,,Ralf Kähler
5462,3,18,0.1349527665317139,0.0,0.08762336111192644,2.849090095145088e-07,2,outgoing,Steffen Prohaska
277,3,18,0.1349527665317139,0.0,0.08762336111192644,2.849090095145088e-07,2,outgoing,Andrei Hutanu
3126,4,18,0.1349527665317139,0.00037226954606024276,0.08689538587269867,4.425041443011536e-08,2,incoming,Kai Bürger
2658,4,18,0.1349527665317139,1.4318059463855492e-06,0.07506191655553439,7.442336455539775e-09,2,,Jens H. Krüger
2554,4,18,0.1349527665317139,0.0,0.09478972795795047,3.344871644999908e-07,2,outandin,Jan Sahner
3338,4,18,0.1349527665317139,0.0,0.09478972795795047,3.344871644999908e-07,2,outandin,Kuangyu Shi
3797,5,18,0.1349527665317139,0.0,0.06621814843757999,2.423888800302656e-09,2,outandin,Markus Sonntag
3667,5,18,0.1349527665317139,0.0,0.07527272762537617,6.839278169069766e-09,2,,Marc Stamminger
5802,6,18,0.1349527665317139,0.00013030834157777172,0.09483165176509685,3.60196681532618e-07,1,,Tino Weinkauf
2024,6,18,0.1349527665317139,0.0,0.08114072455662591,3.781489460577012e-08,2,outandin,Gregor Schlosser
3111,6,18,0.1349527665317139,0.0,0.08114072455662591,3.781489460577012e-08,4,outandin,Jürgen Hesser
1834,6,18,0.1349527665317139,0.0,0.08114072455662591,3.781489460577012e-08,2,outgoing,Frank Zeilfelder
922,6,18,0.1349527665317139,0.0,0.08114072455662591,3.781489460577012e-08,4,outgoing,Christian Rössl
4852,6,18,0.1349527665317139,0.0,0.08114072455662591,3.781489460577012e-08,2,outandin,Reinhard Männer
2101,6,18,0.1349527665317139,0.0,0.08114072455662591,3.781489460577012e-08,2,outgoing,Günther Nürnberger
4276,7,18,0.1349527665317139,0.006692260993406056,0.08719575625900122,6.473175509080137e-08,2,outandin,Natascha Sauber
1478,7,18,0.1349527665317139,0.00037274681470903794,0.07529916229706198,7.208443614512654e-09,2,outandin,Dorit Merhof
1821,7,18,0.1349527665317139,0.00037274681470903794,0.07529916229706198,7.208443614512654e-09,2,outandin,Frank Enders
987,7,18,0.1349527665317139,0.00037274681470903794,0.07529916229706198,7.208443614512654e-09,2,outandin,Christopher Nimsky
2100,7,18,0.1349527665317139,3.818149190361464e-06,0.06623860507904973,2.5493250320373842e-09,2,outandin,Günther Greiner
4571,9,18,0.1349527665317139,0.0018675522227355513,0.07532561554220411,7.333879846247382e-09,2,outgoing,Peter Hastreiter
5114,10,18,0.1349527665317139,0.004857640307437373,0.08700116236189247,4.604353597425882e-08,1,,Rüdiger Westermann
2166,12,18,0.1349527665317139,0.08711227669709051,0.10436328286244048,4.006527431802151e-06,2,,Hans-Christian Hege
2175,16,18,0.1349527665317139,0.008250283649667569,0.09523178531684831,3.8624603742491363e-07,2,,Hans-Peter Seidel
2300,17,18,0.1349527665317139,0.09024611779289987,0.10313341252567772,5.180515769072676e-07,2,,Holger Theisel
5125,1,19,1.0,0.0,0.0006906077348066298,4.146313076671794e-34,2,outandin,Sabrina Bresciani
3823,1,19,1.0,0.0,0.0006906077348066298,4.146313076671794e-34,2,outandin,Martin J. Eppler
881,1,20,0.6666666666666666,0.0,0.0022601707684580612,2.1664084442140618e-19,2,outandin,Chris Brunsdon
3213,3,20,0.6666666666666666,0.0,0.0027624309392265192,6.322318952326617e-19,2,outandin,Keith C. Clarke
4299,4,20,0.6666666666666666,0.0,0.003107734806629834,8.142137619987159e-19,2,outandin,Naz Khalili-Shavarini
1283,4,20,0.6666666666666666,0.0,0.003107734806629834,8.142137619987159e-19,2,outandin,David M. Mountain
76,5,20,0.6666666666666666,6.363581983935774e-07,0.0035516969218626674,9.29707885041739e-19,2,incoming,Aidan Slingsby
2809,5,20,0.6666666666666666,6.363581983935774e-07,0.0035516969218626674,9.29707885041739e-19,2,incoming,Jo Wood
2587,6,20,0.6666666666666666,5.409044686345407e-06,0.004143646408839779,9.692831493243843e-19,2,incoming,Jason Dykes
2387,1,21,0.12258064516129032,0.0,0.049466919977133234,8.346166676298488e-12,2,incoming,Igor Jurisica
724,1,21,0.12258064516129032,0.0,0.06023721439552858,1.043571640076903e-09,2,incoming,Bryan McDonnel
4827,1,21,0.12258064516129032,0.0,0.049466919977133234,8.346166676298488e-12,2,,Ravin Balakrishnan
5791,2,21,0.12258064516129032,0.0,0.067510820101034,1.3411840472707947e-08,2,outandin,Timothy Sullivan
4657,2,21,0.12258064516129032,0.0,0.060304982320597375,1.1360264988475182e-09,1,incoming,Pierre Dragicevic
4261,2,21,0.12258064516129032,0.0,0.067510820101034,1.3411840472707947e-08,2,outandin,Nancy J. Nersessian
228,2,21,0.12258064516129032,0.0,0.05435091625877921,1.0119519675923963e-10,1,incoming,Anastasia Bezerianos
6488,2,21,0.12258064516129032,0.0,0.067510820101034,1.288809123246696e-08,2,outandin,Zachary Pousman
4050,2,21,0.12258064516129032,0.0,0.067510820101034,1.288809123246696e-08,2,outandin,Michael Mateas
4636,2,21,0.12258064516129032,0.0,0.06761727046385493,1.2909562392411439e-08,2,outgoing,Philippas Tsigas
4929,2,21,0.12258064516129032,0.0,0.07518035225837447,1.0531065066411118e-07,2,outgoing,Robert A. Amar
5317,2,21,0.12258064516129032,0.0,0.04947262682069312,9.079758548269878e-12,2,outandin,Shengdong Zhao
3760,2,21,0.12258064516129032,0.0,0.04947262682069312,9.079758548269878e-12,2,outandin,Mark H. Chignell
6316,3,21,0.12258064516129032,0.0,0.0675214500522387,1.4303730569969804e-08,2,outandin,Yi Han 0005
1659,3,21,0.12258064516129032,0.0,0.0675214500522387,1.4303730569969804e-08,2,outandin,Erich P. Stuntebeck
4280,3,21,0.12258064516129032,2.386343243975915e-06,0.05438538101227241,1.0891814280874306e-10,1,incoming,Nathalie Henry Riche
3737,3,21,0.12258064516129032,0.0,0.0675214500522387,1.4303730569969804e-08,2,outandin,Mario Romero
2600,3,21,0.12258064516129032,0.0,0.0675214500522387,1.4303730569969804e-08,2,outandin,Jay Summet
2692,3,21,0.12258064516129032,0.0,0.0675214500522387,1.423453751056387e-08,2,incoming,Ji Soo Yi
3044,3,21,0.12258064516129032,0.0,0.0675214500522387,1.423453751056387e-08,2,outandin,Julie A. Jacko
6392,4,21,0.12258064516129032,9.54537297590366e-07,0.06753208335145952,1.5605385962955322e-08,2,incoming,Youn ah Kang
3155,4,21,0.12258064516129032,0.0,0.06753208335145952,1.6280901426741975e-08,2,outandin,Kanupriya Singhal
3156,4,21,0.12258064516129032,0.0,0.06753208335145952,1.6280901426741975e-08,2,outandin,Kanupriyah Singhal
4347,5,21,0.12258064516129032,0.007434891010931362,0.06772405705650157,1.31560118171549e-08,1,,Niklas Elmqvist
2028,5,21,0.12258064516129032,1.909074595180732e-06,0.06754272000027846,1.6406330835529413e-08,2,outandin,Gregory D. Abowd
2612,5,21,0.12258064516129032,0.005220841749170507,0.06036440445970833,1.159348368640782e-09,1,,Jean-Daniel Fekete
4303,5,21,0.12258064516129032,2.386343243975915e-07,0.06754272000027846,1.747857452219869e-08,2,outandin,Neel Parekh
779,6,21,0.12258064516129032,2.1477089195783237e-06,0.0675533600002785,1.8626063195617393e-08,2,incoming,Carsten Görg
4036,6,21,0.12258064516129032,0.0029982016517313397,0.05440608085279979,1.0401013470275557e-10,2,,Michael J. McGuffin
6542,7,21,0.12258064516129032,4.534052163554239e-06,0.06756400335304363,1.9449765070844555e-08,1,incoming,Zhicheng Liu
2923,25,21,0.12258064516129032,0.02258929610308916,0.07704432793420193,1.5033754651492478e-07,1,,John T. Stasko
1132,1,22,0.34545454545454546,0.0,0.003634777551613841,3.0738438031806623e-19,2,outgoing,Daniel Acevedo Feliz
4763,2,22,0.34545454545454546,0.0,0.0038367096378146104,4.1777161517759983e-19,2,incoming,Radu Jianu
300,2,22,0.34545454545454546,0.0,0.0038367096378146104,3.9582106310173675e-19,2,outgoing,Andrew S. Forsberg
2705,2,22,0.34545454545454546,0.0,0.0038367096378146104,3.9582106310173675e-19,1,incoming,Jian Chen 0006
2882,2,22,0.34545454545454546,0.0,0.0038367096378146104,4.1777161517759983e-19,3,outandin,John F. Hughes
6609,3,22,0.34545454545454546,4.77268648795183e-07,0.004062398440038999,4.9406639027436e-19,2,,Çagatay Demiralp
5909,4,22,0.34545454545454546,0.0,0.004316298342541436,9.322524387103087e-19,2,outgoing,Vadim A. Slavin
4978,4,22,0.34545454545454546,0.0,0.004316298342541436,9.322524387103087e-19,2,outgoing,Robert Pelcovits
1930,4,22,0.34545454545454546,0.0,0.004316298342541436,9.322524387103087e-19,2,outgoing,George Loriot
282,4,22,0.34545454545454546,0.0,0.004316298342541436,9.322524387103087e-19,2,outgoing,Andrew Callan-Jones
1252,10,22,0.34545454545454546,3.3886074064458e-05,0.006906077348066298,1.3757776576541281e-18,2,,David H. Laidlaw
4132,13,23,1.0,0.0,0.008977900552486187,0.00015707008974288347,2,outandin,Mikhail Smelyanskiy
